0,0,24,25,N,
0,25,30,6,C,
0,31,50,20,N,
0,51,78,28,B,
0,79,115,37,N,
0,116,123,8,D,
0,124,131,8,N,
0,132,162,31,A,
0,163,188,26,N,
0,189,193,5,U,
0,194,211,18,N,
0,212,217,6,U,
0,218,224,7,N,
0,225,227,3,U,
0,228,228,1,N,
0,229,246,18,U,
0,247,249,3,N,
1,0,28,29,N,
1,29,31,3,U,
1,32,38,7,N,
1,39,50,12,U,
1,51,63,13,N,
1,64,86,23,U,
1,87,247,161,N,
1,248,249,2,U,
2,0,2,3,U,
2,3,15,13,B,
2,16,16,1,N,
2,17,123,107,U,
2,124,134,11,N,
2,135,139,5,U,
2,140,155,16,N,
2,156,211,56,A,
2,212,249,38,N,
3,0,60,61,N,
3,61,69,9,C,
3,70,80,11,N,
3,81,81,1,C,
3,82,89,8,N,
3,90,96,7,C,
3,97,105,9,N,
3,106,115,10,C,
3,116,155,40,N,
3,156,160,5,C,
3,161,170,10,N,
3,171,175,5,C,
3,176,194,19,N,
3,195,249,55,U,
4,0,6,7,N,
4,7,40,34,U,
4,41,83,43,N,
4,84,101,18,B,
4,102,103,2,N,
4,104,194,91,U,
4,195,211,17,N,
4,212,214,3,C,
4,215,222,8,N,
4,223,224,2,C,
4,225,228,4,N,
4,229,232,4,C,
4,233,241,9,N,
4,242,248,7,C,
4,249,249,1,N,
5,0,5,6,N,
5,6,10,5,C,
5,11,34,24,N,
5,35,51,17,B,
5,52,52,1,N,
5,53,54,2,U,
5,55,57,3,N,
5,58,68,11,U,
5,69,69,1,N,
5,70,73,4,U,
5,74,90,17,N,
5,91,98,8,C,
5,99,103,5,N,
5,104,106,3,C,
5,107,115,9,N,
5,116,118,3,C,
5,119,231,113,N,
5,232,249,18,U,
6,0,12,13,U,
6,13,20,8,N,
6,21,24,4,C,
6,25,33,9,N,
6,34,40,7,C,
6,41,50,10,N,
6,51,54,4,C,
6,55,165,111,N,
6,166,249,84,A,
7,0,1,2,A,
7,0,27,28,D,
7,28,63,36,D,
7,64,73,10,N,
7,74,81,8,C,
7,82,92,11,N,
7,93,98,6,C,
7,99,106,8,N,
7,107,113,7,C,
7,114,115,2,N,
7,116,141,26,U,
7,142,154,13,N,
7,155,164,10,C,
7,165,166,2,N,
7,167,172,6,C,
7,173,176,4,N,
7,177,179,3,C,
7,180,196,17,N,
7,197,213,17,U,
7,214,249,36,N,
8,0,249,250,N,
9,0,23,24,N,
9,24,26,3,C,
9,27,36,10,N,
9,37,44,8,C,
9,45,51,7,N,
9,52,71,20,C,
9,72,85,14,N,
9,86,94,9,C,
9,95,113,19,N,
9,114,147,34,U,
9,148,165,18,N,
9,166,172,7,U,
9,173,182,10,N,
9,183,205,23,B,
9,206,231,26,N,
9,232,237,6,C,
9,238,249,12,N,
10,0,5,6,N,
10,6,10,5,C,
10,11,91,81,N,
10,92,96,5,U,
10,97,124,28,B,
10,125,135,11,N,
10,136,154,19,D,
10,155,163,9,N,
10,164,184,21,U,
10,185,249,65,N,
11,0,29,30,N,
11,30,36,7,U,
11,37,102,66,N,
11,103,171,69,A,
11,172,249,78,N,
12,0,56,57,N,
12,57,109,53,A,
12,110,122,13,N,
12,123,129,7,U,
12,130,227,98,N,
12,228,240,13,D,
12,241,248,8,N,
12,249,249,1,C,
13,0,4,5,C,
13,5,11,7,N,
13,12,20,9,C,
13,21,31,11,N,
13,32,35,4,C,
13,36,47,12,N,
13,48,51,4,C,
13,52,69,18,N,
13,70,74,5,C,
13,75,84,10,N,
13,85,92,8,C,
13,93,94,2,N,
13,95,99,5,C,
13,100,131,32,N,
13,132,164,33,U,
13,165,249,85,N,
14,0,27,28,N,
14,30,56,27,B,
14,57,94,38,N,
14,95,106,12,C,
14,107,110,4,N,
14,111,118,8,C,
14,119,126,8,N,
14,127,127,1,C,
14,128,131,4,N,
14,132,136,5,C,
14,137,168,32,N,
14,169,174,6,C,
14,175,185,11,N,
14,186,193,8,C,
14,194,197,4,N,
14,198,203,6,C,
14,204,208,5,N,
14,209,215,7,C,
14,216,219,4,N,
14,220,231,12,C,
14,232,243,12,N,
14,244,249,6,D,
15,0,43,44,D,
15,44,69,26,N,
15,70,74,5,C,
15,75,85,11,N,
15,86,90,5,C,
15,91,249,159,O,
16,0,249,250,O,
17,0,249,250,O,
18,0,249,250,O,
